Phase Band Mag Sigma
-3.16686396370102 V 15.4535168455 0.013
-3.15409884581553 V 15.4414856069 0.013
1.67702476077448 V 15.4236528216 0.012
3.75456249383137 V 15.4607297827 0.013
5.68369340040617 V 15.5272422251 0.013
6.61749038176116 V 15.5678983369 0.013
6.72208740257861 V 15.572741323 0.014
7.65493735818874 V 15.6253346772 0.013
9.68931636578014 V 15.7324535064 0.014
10.5251849659585 V 15.7794557303 0.013
11.5830719147649 V 15.8516364744 0.014
11.5962513564115 V 15.8656126005 0.016
18.6224326723819 V 16.1958398649 0.02
19.3942981158096 V 16.2060935972 0.018
19.4857847489358 V 16.2154132467 0.018
21.5334911709539 V 16.2612021217 0.015
23.3330571174815 V 16.3504745201 0.014
27.2437802110985 V 16.5077957974 0.017
29.2510703363872 V 16.5974400595 0.017
31.1982045970125 V 16.7209482478 0.016
38.102919996045 V 17.1299816356 0.023
39.0906283910387 V 17.2328652642 0.058
40.087826773198 V 17.1244572168 0.04
46.1265068560625 V 17.3923014142 0.024
47.0559139784917 V 17.4404131706 0.023
47.9562691131443 V 17.4522151609 0.047
48.9854098845748 V 17.4919523683 0.02
51.0069349906227 V 17.564720181 0.021
54.8862779915098 V 17.6254449846 0.029
56.8468481799295 V 17.6593731561 0.021
61.8561704646281 V 17.8493161541 0.026
62.8049521554615 V 17.8498821853 0.023
64.7467692611186 V 17.9197639484 0.028
73.6778632731532 V 18.207 0.073
78.6042517510084 V 18.358 0.041
85.4877083949803 V 18.513 0.062
91.4081483673595 V 18.72 0.043
104.195580546504 V 18.987 0.102
-8.30354148170166 r' 15.7296331825 0.019
-7.48737299003789 r' 15.6795302448 0.017
-7.42191970010895 r' 15.6680653819 0.018
-6.41252836144587 r' 15.605323965 0.015
-6.34643385616547 r' 15.5780366122 0.016
-5.40564269507372 r' 15.5671836529 0.016
-5.34128440366969 r' 15.5459671744 0.015
-4.54690736904307 r' 15.5386300871 0.015
-4.52883496102999 r' 15.5407862203 0.018
-3.46893558251841 r' 15.5009394408 0.019
-2.47631449146293 r' 15.4819586437 0.015
-2.46354937357744 r' 15.4700010282 0.015
2.36756436815769 r' 15.4630386043 0.014
3.32855874519029 r' 15.5708123375 0.032
4.44509223636689 r' 15.5064229714 0.015
6.37423300779656 r' 15.5958302021 0.015
7.30802998915156 r' 15.6649059967 0.014
7.4126368748167 r' 15.6674772805 0.015
8.34546710072426 r' 15.7425699418 0.016
10.3798461083157 r' 15.8861074967 0.016
11.2157344381965 r' 15.931013102 0.015
12.2736016573004 r' 15.9856201691 0.018
12.2867712340922 r' 16.0054930277 0.019
19.3129624149174 r' 16.2331988571 0.027
20.0848377231928 r' 16.1388009586 0.02
20.1763144914714 r' 16.1493510542 0.016
22.2240209134894 r' 16.1612831865 0.016
24.0236065897195 r' 16.1799839908 0.015
27.9343099536341 r' 16.2857173322 0.018
29.9415902140679 r' 16.2586846011 0.02
31.8887343395481 r' 16.4139045404 0.015
38.7934596034354 r' 16.8696901237 0.017
39.7811679984219 r' 16.9508719111 0.039
40.778376245436 r' 16.9214784384 0.028
46.8170563283005 r' 17.2402426381 0.017
47.7464535858749 r' 17.2846151046 0.021
48.7168195718649 r' 17.3109378271 0.044
49.6759297622554 r' 17.3396211358 0.017
49.7618822136709 r' 17.4185153279 0.042
51.6974844628608 r' 17.3741355167 0.02
55.5767781394878 r' 17.51836232 0.024
57.5373877873127 r' 17.56877602 0.02
62.5467199368661 r' 17.7458039969 0.024
63.4954621682944 r' 17.767983577 0.02
65.4373088685019 r' 17.8618990767 0.023
74.3683831508338 r' 18.003 0.048
79.2947814935367 r' 18.179 0.03
86.1782480023707 r' 18.382 0.037
92.0979875702908 r' 18.528 0.034
104.885419749435 r' 18.922 0.071
-4.36028410772196 i' 15.8567062619 0.018
-3.54409588635561 i' 15.9178598762 0.037
-3.47865246128155 i' 15.8206496308 0.019
-2.46925125777077 i' 15.8404067995 0.035
-2.4031468876355 i' 15.7678299259 0.019
-1.46238532110119 i' 15.746620173 0.018
-1.39800729998741 i' 15.7469682455 0.021
-0.603649995063366 i' 15.7249241439 0.021
-0.585577587057464 i' 15.7297769565 0.017
0.474321791461295 i' 15.7351448022 0.018
1.46695274736447 i' 15.7353250207 0.016
