Phase Band Mag Sigma
-8.38241460228048 B 17.8343910162 0.006
-7.44228897411879 B 17.6117788113 0.007
-6.46132927305937 B 17.4168463835 0.007
-5.51196863816275 B 17.2768940677 0.009
-4.54404088140668 B 17.1352863308 0.005
-3.56401342077278 B 17.0408865984 0.003
-2.62891800659365 B 16.9678193456 0.006
-1.68262599643898 B 16.9355581857 0.005
-0.690168663429516 B 16.9143133478 0.007
0.291325133712541 B 16.9065067443 0.005
1.3079527419827 B 16.9359526568 0.005
2.25500219748708 B 16.9514797411 0.004
3.21959913687689 B 16.9894810369 0.006
4.20128715076985 B 17.054231403 0.005
5.15160915860816 B 17.1522770924 0.009
6.1131763166062 B 17.2128364128 0.003
7.08212371132923 B 17.3090766074 0.007
8.0992077289746 B 17.4139526259 0.008
9.10636727039461 B 17.5369178968 0.01
10.0290328122052 B 17.6404176556 0.013
11.0403194596914 B 17.7456245016 0.016
11.968928034228 B 17.9064810349 0.012
12.9112386008832 B 17.9945796152 0.018
13.8906348570661 B 18.1169710732 0.016
14.8692348245491 B 18.2817871913 0.016
15.8306271874642 B 18.3938270731 0.016
16.7898249010448 B 18.5203626135 0.011
22.6294954712822 B 19.0967436197 0.013
24.5805678675983 B 19.3056300987 0.014
25.539814135363 B 19.3719501204 0.022
26.4953411522597 B 19.4467438688 0.018
27.4694547126838 B 19.5482610728 0.02
29.4103889943486 B 19.648557466 0.019
30.4095565162677 B 19.6917024238 0.018
35.2362021990595 B 19.8829933289 0.036
36.1933023716738 B 19.8795366566 0.071
37.179127202467 B 19.9905007563 0.08
38.1446175389321 B 19.8555273066 0.097
44.9470691218925 B 20.0857234703 0.044
55.6177261194139 B 20.2256688212 0.031
63.3768603089635 B 20.423 0.09
-10.9527762570081 V 17.6894699362 0.011
-10.0126506288464 V 17.4915481709 0.007
-9.03169092778699 V 17.3299652625 0.007
-8.08233029289037 V 17.1947520511 0.005
-7.11440253613431 V 17.0709113044 0.005
-6.1343750755004 V 16.9855213257 0.003
-5.19927966132128 V 16.9095348355 0.006
-4.2529876511666 V 16.8589695096 0.004
-3.26053031815714 V 16.8133738712 0.007
-2.27903652101508 V 16.7811038059 0.007
-1.26240891274492 V 16.7629764331 0.006
-0.31535945724054 V 16.7665379118 0.004
0.64923748214927 V 16.7767377931 0.007
1.63092549604223 V 16.792975392 0.004
3.54281466187858 V 16.841411502 0.003
4.5117620566016 V 16.8868285435 0.006
5.52884607424697 V 16.9446414643 0.007
6.53600561566698 V 17.008061152 0.008
7.45867115747762 V 17.0893470618 0.008
8.46995780496377 V 17.1483928636 0.012
9.39856637950033 V 17.2300536899 0.014
10.3408769461556 V 17.2876698938 0.012
11.3202732023384 V 17.3603922355 0.011
12.2988731698214 V 17.4105675552 0.009
13.2602655327366 V 17.4757091337 0.009
14.2194632463171 V 17.5404785032 0.008
20.0591338165546 V 17.8610664158 0.008
22.0102062128707 V 18.0464466665 0.009
22.9694524806354 V 18.1209229491 0.01
23.9249794975321 V 18.2117545993 0.01
24.8990930579562 V 18.3005037091 0.011
26.840027339621 V 18.4236728371 0.01
27.8391948615401 V 18.5004530726 0.01
32.6658405443319 V 18.7030025121 0.016
33.6229407169462 V 18.7739039256 0.025
34.6087655477393 V 18.7672582702 0.027
35.5742558842045 V 18.8640224728 0.035
37.5363209489042 V 18.8615386226 0.027
40.4433670606511 V 18.9612193798 0.028
41.4057499290241 V 18.9388285053 0.026
42.3767074671649 V 19.0252571775 0.017
43.3531322069812 V 19.0571041121 0.014
53.0473644646862 V 19.3892938814 0.02
60.8064986542359 V 19.593 0.036
-8.50103248589914 r 17.7987249198 0.005
-7.56090685773745 r 17.5705502492 0.007
-6.57994715667804 r 17.3777944142 0.005
-5.63058652178141 r 17.2282733798 0.005
-4.66265876502535 r 17.1026078839 0.005
-3.68263130439145 r 17.0035845786 0.003
-2.74753589021232 r 16.9483772976 0.007
-1.80124388005764 r 16.9131440885 0.004
-0.80878654704818 r 16.8928227402 0.009
0.172707250093878 r 16.8679383012 0.007
1.18933485836403 r 16.8588027224 0.005
2.13638431386842 r 16.8581743644 0.004
3.10098125325823 r 16.8793547215 0.007
4.08266926715119 r 16.8946818456 0.008
6.96350582771056 r 17.1035088889 0.005
7.98058984535593 r 17.1958338227 0.006
8.98774938677594 r 17.2812318864 0.008
9.91041492858658 r 17.3465209509 0.009
10.9217015760727 r 17.4294766717 0.011
11.8503101506093 r 17.4520076523 0.011
12.7926207172645 r 17.4579993966 0.017
13.7720169734474 r 17.5111028047 0.01
14.7506169409304 r 17.5238757264 0.009
15.7120093038456 r 17.518283085 0.007
16.6712070174261 r 17.5211431378 0.008
17.6361923903248 r 17.5323744465 0.008
22.5108775876635 r 17.6762959068 0.005
24.4619499839796 r 17.8093025128 0.006
25.4211962517444 r 17.9228930542 0.006
26.376723268641 r 18.0057927374 0.007
27.3508368290652 r 18.0874025166 0.006
29.2917711107299 r 18.2549368643 0.009
30.290938632649 r 18.3230509115 0.008
35.1175843154409 r 18.5557659717 0.01
36.0746844880552 r 18.6092609855 0.012
37.0605093188483 r 18.6171178721 0.013
38.0259996553134 r 18.6472132583 0.017
39.9880647200131 r 18.7484553962 0.019
41.9629772231063 r 18.8389250214 0.019
42.89511083176 r 18.8562676363 0.016
43.8574937001331 r 18.886626584 0.012
44.8284512382738 r 18.9033057192 0.01
45.8048759780902 r 18.942053182 0.01
46.7495559891771 r 18.9915418765 0.012
55.4991082357952 r 19.3345468322 0.011
63.2582424253449 r 19.416 0.022
-6.60268022793968 i 18.0357662288 0.009
-5.66255459977799 i 17.7783058927 0.009
-4.68159489871857 i 17.6099411477 0.006
-3.73223426382195 i 17.4591462876 0.008
-2.76430650706588 i 17.3788868559 0.007
-1.78427904643198 i 17.3423955238 0.006
-0.849183632252852 i 17.313411277 0.009
0.0971083779018252 i 17.2925206765 0.009
1.08956571091129 i 17.3077675966 0.011
2.07105950805334 i 17.3371985914 0.009
3.0876871163235 i 17.3365819049 0.008
4.03473657182788 i 17.353624683 0.007
4.99933351121769 i 17.3720242998 0.011
5.98102152511065 i 17.4355489132 0.011
8.86185808567003 i 17.6649463373 0.01
9.8789421033154 i 17.8143585575 0.012
10.8861016447354 i 17.8623377892 0.013
11.808767186546 i 17.8781697517 0.016
12.8200538340322 i 17.8749568832 0.019
13.7486624085688 i 17.8934405341 0.02
14.690972975224 i 17.8641460835 0.027
15.6703692314069 i 17.8040753813 0.016
16.6489691988899 i 17.7479883269 0.015
17.610361561805 i 17.7058720955 0.012
18.5695592753856 i 17.6686308415 0.011
19.5345446482842 i 17.6673226655 0.011
24.409229845623 i 17.6097697874 0.008
26.3603022419391 i 17.6839878565 0.008
27.3195485097038 i 17.7763692741 0.008
28.2750755266005 i 17.8783721843 0.01
29.2491890870246 i 17.9572915611 0.01
31.1901233686894 i 18.1385938957 0.011
32.1892908906085 i 18.2096181293 0.011
37.0159365734003 i 18.534610654 0.013
37.9730367460146 i 18.5839871443 0.016
38.9588615768078 i 18.6916447573 0.015
39.9243519132729 i 18.6905956633 0.022
41.8864169779726 i 18.774156204 0.023
43.8613294810658 i 18.9978131192 0.035
44.7934630897195 i 19.0310225234 0.025
45.7558459580925 i 19.1156409089 0.02
46.7268034962333 i 19.1088863525 0.02
47.7032282360497 i 19.1381621057 0.017
48.6479082471365 i 19.1322907022 0.028
57.3974604937547 i 19.6107749482 0.025
65.1565946833043 i 19.786 0.037
