Phase Band Mag Sigma
-5.22481803239796 B 15.9967947781 0.028
-4.36257533066507 B 15.9221780414 0.026
-3.36312319009996 B 15.8688175421 0.025
1.56531267121177 B 15.82910934 0.023
2.59491664710594 B 15.8305765493 0.023
3.51298231197492 B 15.872852302 0.023
10.3983427252194 B 16.3027221009 0.021
11.315058307908 B 16.4122084593 0.023
14.245294278788 B 16.7204724583 0.026
21.1002093605778 B 17.3790319721 0.047
23.0571045628952 B 17.6112240339 0.041
23.9974465837123 B 17.6717766331 0.034
27.8659407529222 B 18.0238640643 0.029
30.8632992877935 B 18.2203212262 0.029
35.8437622290099 B 18.4274970663 0.035
37.7238690616005 B 18.6562283931 0.042
-6.45008609219004 V 15.9892482841 0.021
-5.58786295687216 V 15.8732269997 0.018
-4.58840103309955 V 15.8153522789 0.019
0.340044611412569 V 15.7244339796 0.018
1.36964858730674 V 15.7212640684 0.018
2.28771425217572 V 15.7430524263 0.018
9.1730746654202 V 15.9968084851 0.017
10.0897902481088 V 16.0518667709 0.018
13.0200164357884 V 16.2302394507 0.018
19.8749315175711 V 16.5470826564 0.027
21.8318169366881 V 16.634838179 0.024
22.7721785239131 V 16.6686497873 0.022
26.6406629099227 V 16.9754979202 0.022
29.6380214447868 V 17.0445479065 0.023
34.6184941692107 V 17.3365578752 0.024
36.498591218601 V 17.4408331384 0.023
-5.99851295295979 r' 16.1568567123 0.022
-5.1362898176348 r' 16.0694230195 0.021
-4.13683767706968 r' 16.0230283353 0.022
-2.07606441260697 r' 15.9562312951 0.021
0.791607967449549 r' 15.9839290286 0.023
1.82122172654411 r' 15.9818724059 0.024
2.73929717461348 r' 15.9542567275 0.026
9.62464780465757 r' 16.3745469888 0.022
10.5413731705465 r' 16.4355183936 0.021
13.4716091414336 r' 16.6540730556 0.022
14.4214604367301 r' 16.6609875807 0.024
20.3265046568085 r' 16.7627193574 0.025
22.283380292718 r' 16.7342582082 0.024
23.2237516631505 r' 16.7686889192 0.023
27.09223604916 r' 16.936191671 0.024
30.0896043672317 r' 16.9728663214 0.027
35.0700575252477 r' 17.2440779979 0.028
36.9501741410387 r' 17.4252847729 0.025
-2.35712608594066 i' 16.4796723929 0.024
-1.49491273382317 i' 16.4077771749 0.024
-0.495450810050553 i' 16.4102424407 0.026
1.56531267120465 i' 16.4015396834 0.028
4.43300461766907 i' 16.5263895583 0.027
5.46259881036285 i' 16.5657237815 0.028
6.38065469202432 i' 16.6326673288 0.044
13.2660151052688 i' 16.970803095 0.029
14.1827502543653 i' 17.058934103 0.03
17.1129764420449 i' 17.1234510451 0.032
18.0628179541339 i' 17.1498581555 0.04
23.9678915238276 i' 17.0499371101 0.038
25.9247475933292 i' 16.9923767308 0.036
26.8651287469692 i' 16.9468456734 0.033
30.7336131329716 i' 16.9433223025 0.029
33.7309618846354 i' 16.9515836184 0.035
38.7114248258589 i' 17.2031619205 0.04
