Phase Band Mag Sigma
-5.76538605969881 B 15.8122858588 0.018
-4.76185469777372 B 15.6689367069 0.015
-3.78783896413233 B 15.5217882786 0.019
-1.7020678981684 B 15.386832336 0.021
-0.787083421115896 B 15.3219506941 0.017
2.17431795085083 B 15.3980076646 0.01
3.21720348383279 B 15.4664624069 0.025
5.11604223728554 B 15.657707921 0.02
7.0345580762703 B 15.8367977878 0.022
9.04162080012048 B 16.1424498591 0.024
10.9699751818713 B 16.4308439131 0.027
13.8723452972491 B 16.8736489168 0.033
19.8345022122322 B 17.613857205 0.049
22.7663879559081 B 17.7633078817 0.132
25.6982736995768 B 18.0556950277 0.08
28.7285448708913 B 18.2497099176 0.076
38.458863664489 B 18.59 0.109
48.3269220567823 B 18.656 0.105
52.2525006196244 B 18.785 0.067
56.1485635541685 B 18.959 0.185
60.0544650314786 B 18.862 0.111
63.9898821370795 B 19.069 0.141
67.8859450716236 B 19.088 0.13
-7.44777687234236 V 15.869456023 0.012
-6.44424551041727 V 15.7106389792 0.023
-5.47022977677588 V 15.6177513521 0.01
-3.38445871081195 V 15.414323754 0.022
-2.46947423375944 V 15.400147256 0.017
0.491927138207278 V 15.3295540277 0.019
1.53481267118924 V 15.3812462486 0.01
3.43365142464199 V 15.4383683419 0.011
5.35216726362675 V 15.5547348632 0.011
7.35922998747693 V 15.6941882963 0.019
9.2875843692277 V 15.8726687105 0.018
12.1899544846055 V 16.0632307067 0.024
18.1521113995887 V 16.578773137 0.024
21.0839971432646 V 16.7618542617 0.051
27.0461540582477 V 17.2317102834 0.025
36.7764728518455 V 17.769 0.056
39.7181971382874 V 17.798 0.088
46.6445312441387 V 17.984 0.074
50.5701098069809 V 18.126 0.056
54.4661727415249 V 18.258 0.097
58.372074218835 V 18.305 0.06
62.307491324436 V 18.455 0.055
66.2035542589801 V 18.535 0.073
-6.36553716830353 R 15.7713306263 0.015
-5.36200580637844 R 15.6262986796 0.017
-4.38799007273705 R 15.5101438989 0.02
-2.30221900677312 R 15.4180370061 0.011
-1.38723452972061 R 15.37589485 0.012
1.57416684224611 R 15.3583555613 0.01
2.61705237522807 R 15.3650373702 0.015
4.51589112868082 R 15.4805759994 0.017
6.43440696766558 R 15.6232259002 0.015
8.44146969151577 R 15.8184355397 0.016
10.3698240732665 R 15.9006905486 0.013
13.2721941886444 R 15.9777846827 0.023
19.2343511036275 R 16.2331526665 0.021
22.1662368473034 R 16.5606532288 0.076
25.0981225909721 R 16.7534874833 0.029
28.1283937622865 R 16.978739584 0.03
37.8587125558843 R 17.379 0.051
47.7267709481776 R 17.695 0.076
51.6523495110197 R 17.818 0.043
55.5484124455638 R 17.921 0.064
59.4543139228739 R 18.312 0.089
63.3897310284748 R 18.363 0.176
67.2857939630189 R 18.475 0.074
-4.06331816153757 I 15.8270384868 0.023
-3.05978679961247 I 15.6619299954 0.021
-2.08577106597108 I 15.6238053269 0.017
-7.15848201362124e-12 I 15.5795893313 0.023
0.91498447704535 I 15.592610542 0.018
3.87638584901207 I 15.7550337085 0.046
4.91927138199403 I 15.6777659592 0.039
6.81811013544678 I 15.7729115678 0.029
8.73662597443154 I 15.9378632315 0.024
10.7436886982817 I 15.9884443143 0.026
12.6720430800325 I 16.0493969971 0.03
15.5744131954103 I 15.9627897434 0.02
21.5365701103935 I 16.0247229154 0.026
24.4684558540694 I 16.1974861668 0.065
27.4003415977381 I 16.5640404119 0.085
30.4306127690525 I 16.8373520792 0.087
40.1609315626503 I 17.365 0.112
50.0289899549435 I 17.656 0.129
53.9545685177856 I 18.018 0.101
